id,founder_name,email,role,company,location,idea,about,keywords,stage,linked_in,notes
44b3e924-ff24-48be-839e-9a0d00c2c725,Aditya Menon,aditya.menon@edunext.in,Co-founder,SmartHire,"Delhi, India",Marketplace cloud ai logistics cloud. Building a solution for fintech.,Cleantech cloud iot fintech iot mobility fintech gaming. Experienced in cloud and ecommerce.,"telemedicine,mobility,IoT",seed,https://www.linkedin.com/in/adityamenon35,Focused on user acquisition.
e74f5d82-90c7-4a40-b2df-d2da2dcf6a13,Priya Patel,priya.patel@cloudnova.in,Engineer,TravelEase,"Kolkata, India",Fintech fintech fintech edtech cleantech. Building a solution for ecommerce.,Ecommerce investor sustainability gaming blockchain investor ai cleantech. Experienced in edtech and sustainability.,"fintech,sustainability,cleantech",growth,https://www.linkedin.com/in/priyapatel48,
dac2083f-5377-4d0b-b5eb-e8e43a420fc7,Rahul Sharma,rahul.sharma@cloudnova.in,Co-founder,EduNext,"Bengaluru, India",Telemedicine healthtech cleantech investor investor. Building a solution for cloud.,Telemedicine telemedicine telemedicine mobility cloud cloud ecommerce fintech. Experienced in fintech and IoT.,"cleantech,edtech,logistics",growth,https://www.linkedin.com/in/rahulsharma25,Exploring partnerships with corporates.
3a6f62c5-c18d-451b-a754-d6be24ef80f4,Ananya Sharma,ananya.sharma@smarthire.in,Co-founder,FinPeak,"Bengaluru, India",Marketplace gaming logistics fintech mobility. Building a solution for sustainability.,Fintech gaming logistics iot cleantech gaming cleantech telemedicine. Experienced in marketplace and logistics.,"investor,telemedicine,cloud",pre-seed,https://www.linkedin.com/in/ananyasharma69,
99781732-c461-4d85-96c3-9a42aa43e43b,Ananya Iyer,ananya.iyer@healthbridge.in,Founder,FarmIoT,"Pune, India",Ecommerce cloud fintech ecommerce cleantech. Building a solution for edtech.,Blockchain telemedicine logistics cleantech gaming fintech cloud sustainability. Experienced in edtech and fintech.,"marketplace,cloud,fintech",none,https://www.linkedin.com/in/ananyaiyer24,Expanding into new geographies.
d892bdb9-72c7-43f8-bbc1-3acec32fb8f2,Siddharth Nair,siddharth.nair@healthbridge.in,Engineer,AgriFyTech,"Ahmedabad, India",Ecommerce sustainability marketplace mobility telemedicine. Building a solution for healthtech.,Investor mobility telemedicine iot cloud investor blockchain mobility. Experienced in ecommerce and fintech.,"ecommerce,mobility,telemedicine",growth,https://www.linkedin.com/in/siddharthnair85,Expanding into new geographies.
69ec97ff-ad5b-4077-9089-f80d9e3a5567,Siddharth Verma,siddharth.verma@healthbridge.in,Engineer,DataMind,"Delhi, India",Healthtech healthtech ecommerce healthtech blockchain. Building a solution for healthtech.,Ecommerce fintech ai telemedicine logistics edtech cloud investor. Experienced in investor and gaming.,"healthtech,edtech,ecommerce",growth,https://www.linkedin.com/in/siddharthverma23,Looking for funding opportunities.
b149fcfd-0720-4023-8a60-eb7428ee993e,Aditya Banerjee,aditya.banerjee@edunext.in,PM,EduNext,"Pune, India",Marketplace blockchain sustainability investor ai. Building a solution for investor.,Telemedicine gaming mobility ecommerce cleantech iot marketplace logistics. Experienced in sustainability and sustainability.,"mobility,cleantech,edtech",series A,https://www.linkedin.com/in/adityabanerjee53,
34d03488-4ee4-4fbb-93db-457927a04c20,Meera Agarwal,meera.agarwal@cleancity.in,Engineer,HealthBridge,"Bengaluru, India",Ai telemedicine sustainability cleantech sustainability. Building a solution for AI.,Investor gaming investor telemedicine blockchain ai sustainability cleantech. Experienced in mobility and cleantech.,"AI,fintech,healthtech",pre-seed,https://www.linkedin.com/in/meeraagarwal97,Exploring partnerships with corporates.
3cf33f1b-a07d-466c-a1f0-d0515c855d61,Priya Banerjee,priya.banerjee@cloudnova.in,PM,CleanCity,"Jaipur, India",Logistics cleantech healthtech logistics mobility. Building a solution for gaming.,Cloud ai investor blockchain marketplace ecommerce fintech sustainability. Experienced in IoT and telemedicine.,"IoT,marketplace,gaming",none,https://www.linkedin.com/in/priyabanerjee29,Expanding into new geographies.
7b222f46-0477-481f-ba78-48d3bf68ab58,Rahul Banerjee,rahul.banerjee@healthbridge.in,Other,EduNext,"Pune, India",Cleantech healthtech cloud logistics edtech. Building a solution for sustainability.,Mobility ai cleantech cloud cloud healthtech edtech ai. Experienced in logistics and blockchain.,"AI,investor,logistics",growth,https://www.linkedin.com/in/rahulbanerjee10,
c0883e68-61f7-47cf-a603-5ec7ae3c01cf,Kavya Banerjee,kavya.banerjee@agrifytech.in,Founder,AgriFyTech,"Hyderabad, India",Cleantech mobility cloud marketplace iot. Building a solution for IoT.,Logistics investor investor cloud ecommerce marketplace marketplace edtech. Experienced in sustainability and edtech.,"healthtech,cleantech,IoT",seed,https://www.linkedin.com/in/kavyabanerjee69,Looking for funding opportunities.
f20078ce-f6c5-416b-96e1-d674b7392bcf,Kavya Verma,kavya.verma@cloudnova.in,Co-founder,NeoMart,"Lucknow, India",Healthtech healthtech logistics ai ecommerce. Building a solution for cloud.,Sustainability healthtech cleantech ecommerce sustainability sustainability iot iot. Experienced in cleantech and cleantech.,"gaming,cloud,investor",none,https://www.linkedin.com/in/kavyaverma6,Focused on user acquisition.
398fc56b-d0b9-4ff9-ba66-39927402613c,Rohan Joshi,rohan.joshi@edunext.in,Other,GreenVolt,"Pune, India",Investor blockchain cloud telemedicine marketplace. Building a solution for marketplace.,Logistics sustainability investor cleantech fintech gaming blockchain blockchain. Experienced in healthtech and telemedicine.,"sustainability,marketplace,cleantech",pre-seed,https://www.linkedin.com/in/rohanjoshi27,Focused on user acquisition.
3ff16092-b780-4eca-9d10-df6f9b19dd60,Priya Sharma,priya.sharma@datamind.in,Founder,CloudNova,"Pune, India",Telemedicine ecommerce marketplace iot healthtech. Building a solution for logistics.,Marketplace marketplace marketplace cleantech iot ecommerce cleantech mobility. Experienced in IoT and mobility.,"cleantech,cloud,marketplace",growth,https://www.linkedin.com/in/priyasharma57,Focused on user acquisition.
5fdd23e3-efc6-4830-aa79-47e2f38559da,Tanvi Kapoor,tanvi.kapoor@agrifytech.in,Founder,NeoMart,"Bengaluru, India",Cleantech edtech logistics healthtech cloud. Building a solution for IoT.,Edtech sustainability ecommerce investor fintech ai fintech edtech. Experienced in cloud and sustainability.,"healthtech,sustainability,cleantech",pre-seed,https://www.linkedin.com/in/tanvikapoor78,Exploring partnerships with corporates.
a70b83d7-d0a1-4c7f-9e56-0b9bf6f5b1f3,Ananya Singh,ananya.singh@datamind.in,Co-founder,EduNext,"Mumbai, India",Mobility investor ecommerce marketplace mobility. Building a solution for gaming.,Cloud fintech cloud edtech cloud iot iot sustainability. Experienced in ecommerce and marketplace.,"AI,cleantech,edtech",seed,https://www.linkedin.com/in/ananyasingh6,Looking for funding opportunities.
991d5565-774e-4168-9122-b40510570594,Meera Joshi,meera.joshi@neomart.in,Co-founder,DataMind,"Chennai, India",Telemedicine ecommerce mobility cloud mobility. Building a solution for telemedicine.,Healthtech blockchain marketplace edtech cleantech ai cloud cloud. Experienced in edtech and mobility.,"gaming,AI,healthtech",growth,https://www.linkedin.com/in/meerajoshi50,Looking for funding opportunities.
e9e23ff8-d59c-4ba9-ad0d-e559c3e4ccd3,Meera Gupta,meera.gupta@agrifytech.in,Other,MedCura,"Chennai, India",Marketplace iot investor edtech iot. Building a solution for AI.,Fintech mobility fintech cleantech edtech investor ecommerce cloud. Experienced in gaming and mobility.,"edtech,gaming,investor",seed,https://www.linkedin.com/in/meeragupta17,Looking for funding opportunities.
5e7c6be5-ee60-4a0d-a16a-0906d94dbe5b,Priya Joshi,priya.joshi@techsutra.in,Founder,MedCura,"Delhi, India",Marketplace gaming cleantech ai edtech. Building a solution for logistics.,Investor iot gaming ecommerce healthtech cloud telemedicine iot. Experienced in ecommerce and investor.,"sustainability,IoT,telemedicine",seed,https://www.linkedin.com/in/priyajoshi77,Expanding into new geographies.
1a300ada-09ad-4ba2-93da-a5af5cf2cd31,Rahul Menon,rahul.menon@cleancity.in,PM,FinPeak,"Mumbai, India",Ai investor sustainability mobility edtech. Building a solution for cloud.,Healthtech blockchain sustainability telemedicine sustainability marketplace iot sustainability. Experienced in ecommerce and ecommerce.,"telemedicine,cloud,AI",seed,https://www.linkedin.com/in/rahulmenon50,Recently closed a small round.
2a941833-2c92-4361-ae74-6339f7aced85,Neha Patel,neha.patel@cloudnova.in,Other,FinPeak,"Chennai, India",Cloud marketplace marketplace investor ecommerce. Building a solution for cleantech.,Marketplace mobility mobility healthtech iot cleantech sustainability sustainability. Experienced in telemedicine and cleantech.,"logistics,fintech,ecommerce",none,https://www.linkedin.com/in/nehapatel79,Looking for funding opportunities.
7ad40828-326d-4aaf-a3b1-330c3a3945e9,Rohan Patel,rohan.patel@smarthire.in,Engineer,SmartHire,"Delhi, India",Gaming marketplace cleantech telemedicine marketplace. Building a solution for AI.,Iot sustainability sustainability cloud logistics edtech cleantech telemedicine. Experienced in telemedicine and AI.,"marketplace,telemedicine,ecommerce",growth,https://www.linkedin.com/in/rohanpatel24,Expanding into new geographies.
df07977f-2b0b-464b-b39f-66d3772cab61,Ritika Iyer,ritika.iyer@farmiot.in,Founder,NeoMart,"Pune, India",Iot telemedicine gaming cleantech cleantech. Building a solution for mobility.,Ecommerce cleantech cleantech cleantech edtech marketplace cleantech edtech. Experienced in edtech and blockchain.,"edtech,fintech,gaming",none,https://www.linkedin.com/in/ritikaiyer91,Exploring partnerships with corporates.
1f09c992-4834-4833-85de-f4f42ab3fb01,Aditya Verma,aditya.verma@healthbridge.in,PM,DataMind,"Ahmedabad, India",Fintech mobility edtech gaming logistics. Building a solution for telemedicine.,Edtech cleantech fintech iot logistics gaming cloud healthtech. Experienced in logistics and ecommerce.,"AI,sustainability,fintech",none,https://www.linkedin.com/in/adityaverma95,Exploring partnerships with corporates.
4c5edb4e-06b0-4ebf-a758-8d5e52f1f864,Aditi Deshmukh,aditi.deshmukh@cloudnova.in,Other,CleanCity,"Mumbai, India",Marketplace ai marketplace ecommerce telemedicine. Building a solution for healthtech.,Marketplace logistics iot marketplace marketplace iot sustainability cleantech. Experienced in cloud and investor.,"telemedicine,AI,cleantech",series A,https://www.linkedin.com/in/aditideshmukh78,
754b73ae-e320-49a9-b9b9-5bb33add38b2,Ananya Agarwal,ananya.agarwal@medcura.in,Co-founder,TravelEase,"Delhi, India",Logistics marketplace iot logistics telemedicine. Building a solution for blockchain.,Investor fintech ecommerce marketplace iot investor ecommerce investor. Experienced in edtech and ecommerce.,"sustainability,investor,ecommerce",pre-seed,https://www.linkedin.com/in/ananyaagarwal37,
7a50acc0-1811-4022-837d-b353f84d6f72,Arjun Sharma,arjun.sharma@techsutra.in,Founder,SkillHub,"Ahmedabad, India",Cloud iot blockchain blockchain ecommerce. Building a solution for telemedicine.,Ecommerce healthtech fintech blockchain edtech telemedicine investor blockchain. Experienced in ecommerce and AI.,"ecommerce,logistics,healthtech",growth,https://www.linkedin.com/in/arjunsharma87,Expanding into new geographies.
1836e60e-f280-4937-a0e2-5d7cd554121f,Rohan Bose,rohan.bose@skillhub.in,Co-founder,GreenVolt,"Lucknow, India",Gaming investor investor gaming investor. Building a solution for mobility.,Healthtech logistics iot iot ecommerce marketplace healthtech edtech. Experienced in logistics and edtech.,"gaming,sustainability,cleantech",seed,https://www.linkedin.com/in/rohanbose67,Exploring partnerships with corporates.
3f893112-5c0b-4ca3-a6d0-bce03725c0b5,Arjun Mehta,arjun.mehta@farmiot.in,Founder,AgriFyTech,"Bengaluru, India",Gaming healthtech ai sustainability ai. Building a solution for logistics.,Sustainability logistics ai mobility fintech marketplace fintech logistics. Experienced in investor and IoT.,"ecommerce,sustainability,cloud",seed,https://www.linkedin.com/in/arjunmehta26,Expanding into new geographies.
30ca6e5b-8f66-450b-ae4d-7abb49a90760,Sanya Chopra,sanya.chopra@skillhub.in,Engineer,SkillHub,"Jaipur, India",Edtech iot mobility telemedicine gaming. Building a solution for telemedicine.,Ai mobility sustainability gaming marketplace blockchain blockchain ecommerce. Experienced in IoT and investor.,"sustainability,marketplace,AI",none,https://www.linkedin.com/in/sanyachopra42,Focused on user acquisition.
f9742274-3f36-4379-b4da-1781ca1597e8,Tanvi Joshi,tanvi.joshi@skillhub.in,Co-founder,TechSutra,"Kolkata, India",Logistics ai healthtech edtech marketplace. Building a solution for investor.,Sustainability logistics gaming iot ecommerce marketplace telemedicine investor. Experienced in IoT and logistics.,"gaming,fintech,logistics",none,https://www.linkedin.com/in/tanvijoshi51,Looking for funding opportunities.
5616e678-1e60-4b0c-b0ca-c874efc30d0d,Ritika Patel,ritika.patel@cleancity.in,Engineer,TravelEase,"Jaipur, India",Ai ecommerce ai healthtech edtech. Building a solution for mobility.,Gaming blockchain marketplace investor edtech cloud iot cloud. Experienced in fintech and IoT.,"edtech,gaming,ecommerce",series A,https://www.linkedin.com/in/ritikapatel82,
0155ff0f-3bdd-4423-b653-2a774277fb1b,Rohan Agarwal,rohan.agarwal@techsutra.in,Founder,EduNext,"Delhi, India",Investor marketplace gaming telemedicine cleantech. Building a solution for telemedicine.,Gaming gaming blockchain mobility ecommerce telemedicine investor cloud. Experienced in investor and telemedicine.,"telemedicine,mobility,ecommerce",growth,https://www.linkedin.com/in/rohanagarwal80,
1ae02cdd-44de-421e-976e-4fa2e0ddfce8,Ananya Rastogi,ananya.rastogi@smarthire.in,Engineer,SmartHire,"Hyderabad, India",Marketplace edtech blockchain fintech mobility. Building a solution for ecommerce.,Ai logistics edtech sustainability cleantech logistics logistics edtech. Experienced in edtech and fintech.,"IoT,investor,gaming",series A,https://www.linkedin.com/in/ananyarastogi19,Expanding into new geographies.
5efa7c62-052e-48d4-aea3-4b3b2be9e498,Neha Kulkarni,neha.kulkarni@agrifytech.in,Engineer,CloudNova,"Delhi, India",Cloud investor marketplace ecommerce gaming. Building a solution for logistics.,Ai sustainability iot blockchain gaming investor fintech cloud. Experienced in blockchain and mobility.,"AI,IoT,mobility",series A,https://www.linkedin.com/in/nehakulkarni21,Recently closed a small round.
5d4dc80a-e7d1-41ce-b75e-8544a06a117c,Isha Reddy,isha.reddy@smarthire.in,Other,HealthBridge,"Mumbai, India",Healthtech edtech telemedicine ai cleantech. Building a solution for logistics.,Cloud blockchain mobility telemedicine fintech blockchain fintech ai. Experienced in logistics and cloud.,"edtech,blockchain,IoT",series A,https://www.linkedin.com/in/ishareddy4,Recently closed a small round.
451e7b77-e45c-4782-a388-4881394b897e,Simran Agarwal,simran.agarwal@healthbridge.in,PM,CloudNova,"Hyderabad, India",Gaming ecommerce investor cloud investor. Building a solution for IoT.,Blockchain ecommerce cleantech iot logistics sustainability telemedicine cleantech. Experienced in investor and cloud.,"cloud,sustainability,mobility",series A,https://www.linkedin.com/in/simranagarwal72,Focused on user acquisition.
f0091318-2e8f-45c0-8c22-b5f964e589fe,Kavya Chopra,kavya.chopra@techsutra.in,Other,DataMind,"Hyderabad, India",Gaming logistics mobility edtech sustainability. Building a solution for IoT.,Marketplace telemedicine iot cleantech investor gaming blockchain telemedicine. Experienced in edtech and edtech.,"marketplace,edtech,mobility",series A,https://www.linkedin.com/in/kavyachopra24,Recently closed a small round.
